13,16,17,22,27,28
3,8,27,16,17,13
5,11,12,18,24,30
20,7,11,30,24,12
4,19,28,35,37,40
30,7,37,35,28,4
1,4,7,23,28,35
17,7,28,35,4,7
5,20,28,29,32,38
3,9,20,5,38,28
9,10,18,22,24,33
4,8,18,22,24,33
1,3,7,15,24,30
22,9,1,7,15,24
5,9,13,16,23,25
14,1,9,23,13,25
14,18,22,28,30,32
23,5,28,18,22,32
1,2,23,25,30,31
3,1,31,25,23,30
4,5,16,20,22,33
26,7,20,22,5,16
7,24,26,27,28,39
37,9,24,7,28,39
5,14,28,32,34,36
10,8,36,28,32,14
2,10,15,18,24,29
5,4,29,18,15,2
11,13,19,21,36,40
27,5,19,21,13,40
1,3,9,11,31,39
24,2,11,31,39,3
14,23,24,35,36,37
29,9,35,23,24,14
4,5,8,19,28,31
38,7,19,5,28,8
7,16,29,32,33,38
9,1,33,29,38,7
4,11,17,27,37,38
26,3,37,17,4,27
3,4,5,24,33,39
16,8,33,4,5,3
6,19,26,28,37,39
27,5,37,19,6,39
1,2,9,17,23,39
37,5,1,17,2,39
11,19,21,25,34,35
9,1,11,19,21,25
14,15,17,26,34,35
30,1,15,34,26,35
4,8,25,27,36,40
19,3,25,40,36,27
3,15,23,29,36,40
4,7,23,15,40,36
1,12,13,18,21,34
6,9,34,12,21,13
2,3,13,25,27,33
22,3,25,27,13,2
1,2,19,23,29,35
36,4,19,35,2,23
1,10,12,19,28,35
34,5,12,10,28,19
12,24,31,34,36,37
39,4,31,24,12,36
5,14,17,25,28,38
13,7,17,28,14,25
7,10,18,20,33,40
17,10,20,33,18,10
3,11,14,18,21,25
23,8,3,11,25,21
4,15,17,21,22,29
2,3,17,15,21,4
5,17,28,30,33,38
34,8,5,33,28,30
14,31,32,37,38,40
22,1,37,32,40,31
2,12,13,20,23,38
36,6,12,13,20,23
7,16,17,18,19,34
26,3,18,19,34,16
4,20,22,31,35,38
29,6,20,31,4,38
8,10,15,18,25,27
21,1,25,15,10,18
8,11,20,30,33,39
18,10,11,33,39,20
4,5,8,15,31,33
29,10,33,31,15,5
6,7,21,22,23,40
29,10,23,21,6,22
4,8,10,16,28,32
40,10,28,16,8,10
2,10,13,17,19,21
30,1,2,13,10,17
2,3,9,18,22,37
23,8,9,3,22,37
2,10,15,23,24,40
27,1,2,23,10,15
6,15,24,30,34,37
29,7,24,37,15,34
3,4,6,19,25,29
18,7,3,6,19,29
4,10,13,18,21,34
40,3,13,34,4,18
17,19,23,25,27,37
13,8,25,23,17,19
3,4,12,22,24,25
10,9,22,3,25,24
6,20,23,28,35,38
2,2,38,6,28,23
7,11,15,21,24,34
6,1,7,34,24,15
8,22,29,34,36,37
11,6,34,29,37,22
6,8,10,18,25,32
2,4,8,25,32,10
4,7,26,29,36,38
23,5,36,26,7,38
9,23,24,25,30,34
10,5,30,24,34,25
9,17,22,30,36,40
20,5,17,30,40,9
22,23,26,30,36,39
28,2,23,36,22,26
1,14,15,17,18,24
8,6,1,14,17,24
5,18,26,28,31,39
16,9,26,28,5,18
7,17,19,29,36,38
20,5,17,29,7,19
15,19,20,23,31,33
8,1,23,15,31,19
4,13,14,34,35,40
15,7,13,40,35,14
18,23,24,26,28,32
16,1,24,18,28,32
6,23,25,27,28,32
17,9,27,23,28,32
1,21,22,27,29,31
3,3,1,27,31,22
3,6,9,11,19,27
23,6,27,3,9,19
15,25,27,28,37,40
33,5,15,37,28,25
4,12,27,29,37,38
30,10,12,37,27,29
5,13,20,32,34,35
6,6,34,13,35,32
1,2,16,21,33,40
39,9,40,21,33,16
4,8,17,24,32,37
12,1,37,8,4,24
13,22,25,26,32,36
21,4,25,22,32,26
1,5,6,20,36,39
2,8,39,6,36,5
2,14,22,24,35,36
9,6,35,14,2,36
9,10,20,21,26,35
6,2,10,21,9,26
8,13,26,29,33,40
23,4,40,29,13,26
6,11,13,28,36,40
32,1,36,11,40,13
4,6,9,12,20,36
5,1,9,36,20,6
1,7,12,14,19,31
30,10,1,14,7,12
5,25,28,34,36,38
15,1,28,34,25,38
8,13,14,19,23,26
6,3,26,8,14,19
2,3,5,9,14,36
25,9,14,36,5,2
13,16,31,33,35,37
19,9,13,35,37,31
3,9,16,19,25,34
1,5,16,19,3,34
7,11,12,27,33,39
24,5,12,33,11,27
7,12,17,19,34,36
21,10,36,17,7,12
5,19,23,31,39,40
25,1,19,23,5,40
2,3,11,20,25,39
14,10,2,25,20,11
10,11,12,23,24,25
6,10,12,10,23,25
2,6,13,26,28,32
16,8,6,28,13,2
2,15,26,37,38,40
20,7,15,38,40,2
1,7,23,31,35,37
5,7,7,37,1,31
4,10,21,24,34,40
31,4,34,40,24,10
4,16,22,24,27,30
5,3,16,4,30,27
17,23,27,34,36,40
9,1,40,27,34,36
1,16,18,33,34,36
15,8,18,34,1,33
